"text","playerId","trial"
"Hello",328,"qS3DiKTfu93nt77Eb1"
"hi",1280,"qS3DiKTfu93nt77Eb1"
"how much Martha",1411,"qS3DiKTfu93nt77Eb1"
"HELLO",1095,"qS3DiKTfu93nt77Eb1"
"I remember the sale of this painting, so I know the price.",540,"qS3DiKTfu93nt77Eb1"
"hi",1128,"qS3DiKTfu93nt77Eb1"
"I believe I remember this story, it was something like 30 or 35",883,"qS3DiKTfu93nt77Eb1"
"Hello. I guessed 2 million.",457,"qS3DiKTfu93nt77Eb1"
"29.5 is the anser then?",694,"qS3DiKTfu93nt77Eb1"
"i think 1.2",863,"qS3DiKTfu93nt77Eb1"
"I guessed 21",1281,"qS3DiKTfu93nt77Eb1"
"2.1?",41,"qS3DiKTfu93nt77Eb1"
"I guessed 40",729,"qS3DiKTfu93nt77Eb1"
"i think 30",1128,"qS3DiKTfu93nt77Eb1"
"I might have been way under then",1290,"qS3DiKTfu93nt77Eb1"
"I said 2 million",1095,"qS3DiKTfu93nt77Eb1"
"It sold for 29.5",540,"qS3DiKTfu93nt77Eb1"
"29.5?",1411,"qS3DiKTfu93nt77Eb1"
"I'm definitely way under on the price",604,"qS3DiKTfu93nt77Eb1"
"i guessed 4.6 mill and thought i was high. haha",1280,"qS3DiKTfu93nt77Eb1"
"i said 750k",1290,"qS3DiKTfu93nt77Eb1"
"over 25 mil for sure",566,"qS3DiKTfu93nt77Eb1"
"What's up everyone!",694,"qS3DiKTfu93nt77Eb1"
"yes thanks",1411,"qS3DiKTfu93nt77Eb1"
"Maybe it was a little bit more, but I'm pretty sure it was between 29 and 30 million",540,"qS3DiKTfu93nt77Eb1"
"29.5 then?",883,"qS3DiKTfu93nt77Eb1"
"Mothra seems to know",729,"qS3DiKTfu93nt77Eb1"
"Wow",1095,"qS3DiKTfu93nt77Eb1"
"29.5",1128,"qS3DiKTfu93nt77Eb1"
"29.6",41,"qS3DiKTfu93nt77Eb1"
"I guessed 2.5 million.",694,"qS3DiKTfu93nt77Eb1"
"29.5",729,"qS3DiKTfu93nt77Eb1"
"Seems reasonable to me: 29.5",1279,"qS3DiKTfu93nt77Eb1"
"thanks Mothra",729,"qS3DiKTfu93nt77Eb1"
"That sounds reasonableness to me",328,"qS3DiKTfu93nt77Eb1"
"yes",1411,"qS3DiKTfu93nt77Eb1"
"I was way off",1095,"qS3DiKTfu93nt77Eb1"
"Alright. Thank you",560,"qS3DiKTfu93nt77Eb1"
"Yep, I am way not in that bracket",1290,"qS3DiKTfu93nt77Eb1"
"la lampe is the name",566,"qS3DiKTfu93nt77Eb1"
"29.6 MILLION",1217,"qS3DiKTfu93nt77Eb1"
"i'll go with 29.5 mill",1280,"qS3DiKTfu93nt77Eb1"
"Never saw a story on the sale",1290,"qS3DiKTfu93nt77Eb1"
"will go with 29.5 too, why not?",729,"qS3DiKTfu93nt77Eb1"
"it was late last year",883,"qS3DiKTfu93nt77Eb1"
"So we all agree 29.5",1095,"qS3DiKTfu93nt77Eb1"
"15.5",863,"qS3DiKTfu93nt77Eb1"
"have a nice day everyone ^_^",729,"qS3DiKTfu93nt77Eb1"
"I'd go with what Mothra said",883,"qS3DiKTfu93nt77Eb1"
"sounds fine by me",1290,"qS3DiKTfu93nt77Eb1"
"Sounds good, thanks Mothra!",1281,"qS3DiKTfu93nt77Eb1"
"works for me",604,"qS3DiKTfu93nt77Eb1"
"my recollection was like 30 mil, but I think he's correct",883,"qS3DiKTfu93nt77Eb1"
"Thanks, everyone!",328,"qS3DiKTfu93nt77Eb1"
"29.6",1217,"qS3DiKTfu93nt77Eb1"
"raining hard here in Fl",1095,"qS3DiKTfu93nt77Eb1"
NA,1189,"qS3DiKTfu93nt77Eb1"
"o.o",493,"qS3DiKTfu93nt77Eb2"
"What do yall think?",209,"qS3DiKTfu93nt77Eb2"
"hi",423,"qS3DiKTfu93nt77Eb2"
"2.5",1080,"qS3DiKTfu93nt77Eb2"
"I said 3!",1081,"qS3DiKTfu93nt77Eb2"
"hi",1361,"qS3DiKTfu93nt77Eb2"
"Yo.",347,"qS3DiKTfu93nt77Eb2"
"Definitely a lot",920,"qS3DiKTfu93nt77Eb2"
"I guessed 2.5 million",423,"qS3DiKTfu93nt77Eb2"
"hi",794,"qS3DiKTfu93nt77Eb2"
"i said 2",1361,"qS3DiKTfu93nt77Eb2"
"I think picasso is famous",1035,"qS3DiKTfu93nt77Eb2"
"I guessed 3 mil but I think it may be too low?",541,"qS3DiKTfu93nt77Eb2"
"1.3",794,"qS3DiKTfu93nt77Eb2"
"I said 30 million. I can't imagine it sold for less than 10 million, it's picasso",428,"qS3DiKTfu93nt77Eb2"
"he is",423,"qS3DiKTfu93nt77Eb2"
"I guessed 25",347,"qS3DiKTfu93nt77Eb2"
"I have no idea, I said like 20 million",214,"qS3DiKTfu93nt77Eb2"
"i guessed 7",1035,"qS3DiKTfu93nt77Eb2"
"I said 23 million",676,"qS3DiKTfu93nt77Eb2"
"200",920,"qS3DiKTfu93nt77Eb2"
"Any of yall familiar with oil paintings?",209,"qS3DiKTfu93nt77Eb2"
"i said 6",68,"qS3DiKTfu93nt77Eb2"
"I said 32",285,"qS3DiKTfu93nt77Eb2"
"I said 5, but it may be low.",110,"qS3DiKTfu93nt77Eb2"
"it sold for millions",1035,"qS3DiKTfu93nt77Eb2"
"I said 3 million but have no idea",93,"qS3DiKTfu93nt77Eb2"
"I am thinking much higher than I put",493,"qS3DiKTfu93nt77Eb2"
"I think I'm low at 2 million ...",266,"qS3DiKTfu93nt77Eb2"
"Yeah haha",493,"qS3DiKTfu93nt77Eb2"
"So somewhere between 1 and 200 lol",541,"qS3DiKTfu93nt77Eb2"
"maybe >10",1081,"qS3DiKTfu93nt77Eb2"
"difficult",1035,"qS3DiKTfu93nt77Eb2"
"Lol",920,"qS3DiKTfu93nt77Eb2"
"i think above 10",1361,"qS3DiKTfu93nt77Eb2"
"I think if you're under 10m you're probably way too low. ha.",347,"qS3DiKTfu93nt77Eb2"
">10 for sure, >20 likely",428,"qS3DiKTfu93nt77Eb2"
"Hard to relate to that much money",676,"qS3DiKTfu93nt77Eb2"
"Not an expert on this kind of thing, but i know we're talking millions.",110,"qS3DiKTfu93nt77Eb2"
"who bought it?",1035,"qS3DiKTfu93nt77Eb2"
"I think I’m low after seeing this chat",1080,"qS3DiKTfu93nt77Eb2"
"Alot of numbers ... hard to agree ...",266,"qS3DiKTfu93nt77Eb2"
"me too",423,"qS3DiKTfu93nt77Eb2"
"i like it!",1035,"qS3DiKTfu93nt77Eb2"
"I think I'll revise my estimate from $3m to $15-$20",541,"qS3DiKTfu93nt77Eb2"
"a millionaire bought it",1035,"qS3DiKTfu93nt77Eb2"
"they don't ever give you the correct answers on these hits lol so we'll never know",423,"qS3DiKTfu93nt77Eb2"
"Yes",493,"qS3DiKTfu93nt77Eb2"
"Sometimes oil paintings sell for 50m+ but it's hard to know what this one sold for. :p",347,"qS3DiKTfu93nt77Eb2"
"I am thinking >15 mil",493,"qS3DiKTfu93nt77Eb2"
"I like 20 million",676,"qS3DiKTfu93nt77Eb2"
"So I split that to the 25m",347,"qS3DiKTfu93nt77Eb2"
"I think I'll adjust my bid to a higher number ...",266,"qS3DiKTfu93nt77Eb2"
"At least our range is getting more narrowed haha",541,"qS3DiKTfu93nt77Eb2"
"when more than one person price goes up",1035,"qS3DiKTfu93nt77Eb2"
"lol",214,"qS3DiKTfu93nt77Eb2"
"$15-25",541,"qS3DiKTfu93nt77Eb2"
"45",794,"qS3DiKTfu93nt77Eb2"
NA,1403,"qS3DiKTfu93nt77Eb2"
"Hello",340,"qxej8yHFgwg3hqyNh1"
"Hello",230,"qxej8yHFgwg3hqyNh1"
"I didn't have enough time to think, but now I do: Chicago is about 5x bigger, population wise",299,"qxej8yHFgwg3hqyNh1"
"hi",984,"qxej8yHFgwg3hqyNh1"
"Hello",935,"qxej8yHFgwg3hqyNh1"
"Hello",424,"qxej8yHFgwg3hqyNh1"
"Hello!",235,"qxej8yHFgwg3hqyNh1"
"Hi",1083,"qxej8yHFgwg3hqyNh1"
"Hello",1399,"qxej8yHFgwg3hqyNh1"
"Hey!",872,"qxej8yHFgwg3hqyNh1"
"i put 9000",984,"qxej8yHFgwg3hqyNh1"
"I'm not sure about the rates of crime in either city, but I know that chicago is a lot bigger",8,"qxej8yHFgwg3hqyNh1"
"Hello",913,"qxej8yHFgwg3hqyNh1"
"Hi",1267,"qxej8yHFgwg3hqyNh1"
"I guessed it was higher but I wasn't sure how much",230,"qxej8yHFgwg3hqyNh1"
"I think about 2000",340,"qxej8yHFgwg3hqyNh1"
"1200",90,"qxej8yHFgwg3hqyNh1"
"Hello",277,"qxej8yHFgwg3hqyNh1"
"Hi",802,"qxej8yHFgwg3hqyNh1"
"i put 3k",833,"qxej8yHFgwg3hqyNh1"
"My number is way low",1233,"qxej8yHFgwg3hqyNh1"
"yea chicago is alot",984,"qxej8yHFgwg3hqyNh1"
"I just doubled it",235,"qxej8yHFgwg3hqyNh1"
"I put 100",1267,"qxej8yHFgwg3hqyNh1"
"so I am going to make my estimate about 5 times bigger :D",299,"qxej8yHFgwg3hqyNh1"
"1000",424,"qxej8yHFgwg3hqyNh1"
"I think 1600",913,"qxej8yHFgwg3hqyNh1"
"I put 2631. Pretty much guessed, honestly.",872,"qxej8yHFgwg3hqyNh1"
"i said 4000",8,"qxej8yHFgwg3hqyNh1"
"I put 6000",1399,"qxej8yHFgwg3hqyNh1"
"but i guessed high on mine",984,"qxej8yHFgwg3hqyNh1"
"I'm going to triple mine",1233,"qxej8yHFgwg3hqyNh1"
"I think chi gets a bad rap",277,"qxej8yHFgwg3hqyNh1"
"since chicago is like 4 (?) times bigger",8,"qxej8yHFgwg3hqyNh1"
"about 6000 is probably accurate",299,"qxej8yHFgwg3hqyNh1"
"i feel stuff always happens in chicago",984,"qxej8yHFgwg3hqyNh1"
"I have higher",1267,"qxej8yHFgwg3hqyNh1"
"I know that crime rate is chicago is very high",1083,"qxej8yHFgwg3hqyNh1"
"I know Chicago is known for gun violence - I guessed  2500",1097,"qxej8yHFgwg3hqyNh1"
"is the crime rate in baltimore high?",8,"qxej8yHFgwg3hqyNh1"
"What happened? I didn't get time to do an answer. But I think it's probably 2000 plus.",1304,"qxej8yHFgwg3hqyNh1"
"Good going dudes",913,"qxej8yHFgwg3hqyNh1"
"That's a horrible amount of gun violence.",872,"qxej8yHFgwg3hqyNh1"
"Yeah chicago seems to have a high crime rate",230,"qxej8yHFgwg3hqyNh1"
"population of Baltimore: 600k. Population in Chicago: 2.7m",299,"qxej8yHFgwg3hqyNh1"
"Oh so it's probably like at least 3-4000",230,"qxej8yHFgwg3hqyNh1"
"I am going with a lower number because more police",340,"qxej8yHFgwg3hqyNh1"
"3200 maybe",90,"qxej8yHFgwg3hqyNh1"
"Chicago is horrible",1267,"qxej8yHFgwg3hqyNh1"
"Chicago and Baltimore are both pretty high crime",299,"qxej8yHFgwg3hqyNh1"
"Chicago is not horrible...lol i live there",424,"qxej8yHFgwg3hqyNh1"
"Corrupt Chicago!",235,"qxej8yHFgwg3hqyNh1"
"Are any of you actual human beings or just chat bots?  Just askin'.",1233,"qxej8yHFgwg3hqyNh1"
"i think 3000 is a good number",984,"qxej8yHFgwg3hqyNh1"
"so I figure just multiply by population",299,"qxej8yHFgwg3hqyNh1"
"I said 3400",1083,"qxej8yHFgwg3hqyNh1"
"3500",1304,"qxej8yHFgwg3hqyNh1"
"Geez. So yeah we all low balling I guess.",872,"qxej8yHFgwg3hqyNh1"
"Human",340,"qxej8yHFgwg3hqyNh1"
"I'm human.",872,"qxej8yHFgwg3hqyNh1"
"human",8,"qxej8yHFgwg3hqyNh1"
"Austin normal position",913,"qxej8yHFgwg3hqyNh1"
"can a chatbot talk like this? Pretty clear this is a real one",299,"qxej8yHFgwg3hqyNh1"
"Awesome",1233,"qxej8yHFgwg3hqyNh1"
"hi human here :)",230,"qxej8yHFgwg3hqyNh1"
"i am real",984,"qxej8yHFgwg3hqyNh1"
"Human I am",235,"qxej8yHFgwg3hqyNh1"
"I am real",1399,"qxej8yHFgwg3hqyNh1"
"I think about the same",340,"qxej8yHFgwg3hqyNh1"
"always nice when they say they aren't bots and then they actually aren't",299,"qxej8yHFgwg3hqyNh1"
"Human",1304,"qxej8yHFgwg3hqyNh1"
"I'm going with 1500, my fellow human beings.",1233,"qxej8yHFgwg3hqyNh1"
"Maybe 50",913,"qxej8yHFgwg3hqyNh1"
"I may also be devo and/or dancer, though :p",299,"qxej8yHFgwg3hqyNh1"
"that's optimistic",8,"qxej8yHFgwg3hqyNh1"
"Bots have gotten. Pretty good though...",235,"qxej8yHFgwg3hqyNh1"
"I'm thinking around 2500-3000",935,"qxej8yHFgwg3hqyNh1"
"Human",277,"qxej8yHFgwg3hqyNh1"
"Yeah I am human too :)",1267,"qxej8yHFgwg3hqyNh1"
"I am going with 1300",340,"qxej8yHFgwg3hqyNh1"
"I am human",913,"qxej8yHFgwg3hqyNh1"
"i think 2175",984,"qxej8yHFgwg3hqyNh1"
"I'm going 4500 now",424,"qxej8yHFgwg3hqyNh1"
"Will they give us the correct answer?",1083,"qxej8yHFgwg3hqyNh1"
"I am going to lower mine to 4000 from 6000",1399,"qxej8yHFgwg3hqyNh1"
"my guess will be 2450",1304,"qxej8yHFgwg3hqyNh1"
"gotta be at least 5k",299,"qxej8yHFgwg3hqyNh1"
"Don't know",1267,"qxej8yHFgwg3hqyNh1"
"I'm going to go with 2500",230,"qxej8yHFgwg3hqyNh1"
"Could it be in 300s?",90,"qxej8yHFgwg3hqyNh1"
"I hope they tell us!",1097,"qxej8yHFgwg3hqyNh1"
"52 weeks a year, averge 5 events a week",984,"qxej8yHFgwg3hqyNh1"
"3000?",90,"qxej8yHFgwg3hqyNh1"
"Maybe 1500 but not much more",340,"qxej8yHFgwg3hqyNh1"
"I think it is at least 100",1267,"qxej8yHFgwg3hqyNh1"
"based on Baltimore",299,"qxej8yHFgwg3hqyNh1"
"2998",984,"qxej8yHFgwg3hqyNh1"
"definitely at least 100 ...",8,"qxej8yHFgwg3hqyNh1"
"Hello",757,"qxej8yHFgwg3hqyNh2"
"Hey",1302,"qxej8yHFgwg3hqyNh2"
"Hey there",589,"qxej8yHFgwg3hqyNh2"
"Hi.",1019,"qxej8yHFgwg3hqyNh2"
"Hi",677,"qxej8yHFgwg3hqyNh2"
"hey hey",1341,"qxej8yHFgwg3hqyNh2"
"hi",1127,"qxej8yHFgwg3hqyNh2"
"Hi",625,"qxej8yHFgwg3hqyNh2"
"Hello",1227,"qxej8yHFgwg3hqyNh2"
"hello",365,"qxej8yHFgwg3hqyNh2"
"Hello...",211,"qxej8yHFgwg3hqyNh2"
"Hi",236,"qxej8yHFgwg3hqyNh2"
"hi",393,"qxej8yHFgwg3hqyNh2"
"Hi",776,"qxej8yHFgwg3hqyNh2"
"More I think",211,"qxej8yHFgwg3hqyNh2"
"Hey",597,"qxej8yHFgwg3hqyNh2"
"I think Chicago is more insecure than Oakland",849,"qxej8yHFgwg3hqyNh2"
"I guessed 2300",236,"qxej8yHFgwg3hqyNh2"
"howdy doody",36,"qxej8yHFgwg3hqyNh2"
"So, just how violent is Chicago?",1019,"qxej8yHFgwg3hqyNh2"
"450",1127,"qxej8yHFgwg3hqyNh2"
"Chicago is a a very high chrime area i would think it was much higher than baltimore",857,"qxej8yHFgwg3hqyNh2"
"How many events u guys think have happened about gun",757,"qxej8yHFgwg3hqyNh2"
"Chicago is a bigger city than Baltimore, so I put more",1227,"qxej8yHFgwg3hqyNh2"
"Are we allowed to research?",1302,"qxej8yHFgwg3hqyNh2"
"no way 450",849,"qxej8yHFgwg3hqyNh2"
"I think Chicago has more than Baltimore but it’s probably close",597,"qxej8yHFgwg3hqyNh2"
"50",393,"qxej8yHFgwg3hqyNh2"
"I guessed 2500 but I'm thinking probably closer to 1750",677,"qxej8yHFgwg3hqyNh2"
"1500",36,"qxej8yHFgwg3hqyNh2"
"Yeah, I guessed about 2,340",589,"qxej8yHFgwg3hqyNh2"
"I only guessed a few higher...",211,"qxej8yHFgwg3hqyNh2"
"at least 2500",857,"qxej8yHFgwg3hqyNh2"
"My stat was 1,113 events in Baltimore",1341,"qxej8yHFgwg3hqyNh2"
"at least 2200",849,"qxej8yHFgwg3hqyNh2"
"Baltimore is also a high crime city, but definitely smaller than Baltimore.",1019,"qxej8yHFgwg3hqyNh2"
"234567",1127,"qxej8yHFgwg3hqyNh2"
"I guessed too little I think",757,"qxej8yHFgwg3hqyNh2"
"My initial guess was 1,850",1341,"qxej8yHFgwg3hqyNh2"
"Sorry, smaller than Chicago.",1019,"qxej8yHFgwg3hqyNh2"
"I said 1400",1227,"qxej8yHFgwg3hqyNh2"
"2500?",849,"qxej8yHFgwg3hqyNh2"
"I said 1500, but I think that might not be enough.",1019,"qxej8yHFgwg3hqyNh2"
"1800 for me",597,"qxej8yHFgwg3hqyNh2"
"i went with 2500",857,"qxej8yHFgwg3hqyNh2"
"It has to be above 2000",236,"qxej8yHFgwg3hqyNh2"
"I guessed 2500 also",776,"qxej8yHFgwg3hqyNh2"
"I said 1200 but I think it’s too low",625,"qxej8yHFgwg3hqyNh2"
"Now I'm sure is a lot more than what I said",757,"qxej8yHFgwg3hqyNh2"
"I said 2,000",65,"qxej8yHFgwg3hqyNh2"
"I'd like to go well over 2k now that I think about it",1341,"qxej8yHFgwg3hqyNh2"
"2500 I guess",1302,"qxej8yHFgwg3hqyNh2"
"2100",1127,"qxej8yHFgwg3hqyNh2"
"1200 is too low. I stick with 2500",849,"qxej8yHFgwg3hqyNh2"
"There are certain days were there are more than 60 events in chicago",677,"qxej8yHFgwg3hqyNh2"
"Chicago dwarfs Baltimore in size",1341,"qxej8yHFgwg3hqyNh2"
"probably closer to 4000",1224,"qxej8yHFgwg3hqyNh2"
"Wow, I guessed at just 1220",211,"qxej8yHFgwg3hqyNh2"
"4000?",757,"qxej8yHFgwg3hqyNh2"
"I better up my number",211,"qxej8yHFgwg3hqyNh2"
"Concensus is closer to 2500",236,"qxej8yHFgwg3hqyNh2"
"Baltimore doesn't have a million people I don't think, Chicago is close to 3",1341,"qxej8yHFgwg3hqyNh2"
"2000 is probably fair, I wouldn't go as high as 3000 or anything",1227,"qxej8yHFgwg3hqyNh2"
"322231",1127,"qxej8yHFgwg3hqyNh2"
"I'm trying to do mental math...",1019,"qxej8yHFgwg3hqyNh2"
"Hmm",757,"qxej8yHFgwg3hqyNh2"
"lol",849,"qxej8yHFgwg3hqyNh2"
"it is gun incidents not just homicide",1224,"qxej8yHFgwg3hqyNh2"
"Isn’t Chicago suppose to have super strict gun laws?",597,"qxej8yHFgwg3hqyNh2"
"I don't know what to base it on",1302,"qxej8yHFgwg3hqyNh2"
"anything do do with guns",857,"qxej8yHFgwg3hqyNh2"
"Yeah homicides are more like 500-600",1227,"qxej8yHFgwg3hqyNh2"
"and chicago is notorious for that",857,"qxej8yHFgwg3hqyNh2"
"I might up my guess to 4500",677,"qxej8yHFgwg3hqyNh2"
"Hello",615,"r4aX3uKoj6sTqTndg1"
"hi",1240,"r4aX3uKoj6sTqTndg1"
"hi",915,"r4aX3uKoj6sTqTndg1"
"Hello There James",403,"r4aX3uKoj6sTqTndg1"
"hi",999,"r4aX3uKoj6sTqTndg1"
"hi",605,"r4aX3uKoj6sTqTndg1"
"I honestly have no idea ha sorry",89,"r4aX3uKoj6sTqTndg1"
"hey",739,"r4aX3uKoj6sTqTndg1"
"Hi",517,"r4aX3uKoj6sTqTndg1"
"Hi everyone",403,"r4aX3uKoj6sTqTndg1"
"hey everyone :)",89,"r4aX3uKoj6sTqTndg1"
"Hello there!",430,"r4aX3uKoj6sTqTndg1"
"hi",55,"r4aX3uKoj6sTqTndg1"
"Chicago is really bad",140,"r4aX3uKoj6sTqTndg1"
"hey",437,"r4aX3uKoj6sTqTndg1"
"i put 3000",739,"r4aX3uKoj6sTqTndg1"
"i think 1500",999,"r4aX3uKoj6sTqTndg1"
"Chicago has dozens of shootings each weekend so I would imagine the number is higher than Baltimore",663,"r4aX3uKoj6sTqTndg1"
"Hello",197,"r4aX3uKoj6sTqTndg1"
"Hi what do you think",1020,"r4aX3uKoj6sTqTndg1"
"more than 3 events?",1240,"r4aX3uKoj6sTqTndg1"
"I said 1000",89,"r4aX3uKoj6sTqTndg1"
"I figure Chicago would be worse than Baltimore",725,"r4aX3uKoj6sTqTndg1"
"particular in 18",140,"r4aX3uKoj6sTqTndg1"
"hi, my guess was 1700 which I feel may be low",323,"r4aX3uKoj6sTqTndg1"
"I think it's higher",437,"r4aX3uKoj6sTqTndg1"
"Chicago is bad but I heard there are more issues in that area",915,"r4aX3uKoj6sTqTndg1"
"i put 2000",55,"r4aX3uKoj6sTqTndg1"
"I think 1400",197,"r4aX3uKoj6sTqTndg1"
"Chicago is def up there in number",403,"r4aX3uKoj6sTqTndg1"
"I guessed 2500",430,"r4aX3uKoj6sTqTndg1"
"I put lower",915,"r4aX3uKoj6sTqTndg1"
"def higher than balt",140,"r4aX3uKoj6sTqTndg1"
"They constantly talk about the gun violence in chicago",437,"r4aX3uKoj6sTqTndg1"
"2150",475,"r4aX3uKoj6sTqTndg1"
"There are very bad areas in Chicago",197,"r4aX3uKoj6sTqTndg1"
"I said 1450",437,"r4aX3uKoj6sTqTndg1"
"ill say 1500 why not",89,"r4aX3uKoj6sTqTndg1"
"2500 would be top end for me",739,"r4aX3uKoj6sTqTndg1"
"Chicago has some very bad areas",323,"r4aX3uKoj6sTqTndg1"
"I said 1300 might go up to 1500",725,"r4aX3uKoj6sTqTndg1"
"I live near chicago, so I see it on the news all the time",140,"r4aX3uKoj6sTqTndg1"
"I put 2000 since Chicago is violent",517,"r4aX3uKoj6sTqTndg1"
"baltimore and chicago are very similar",999,"r4aX3uKoj6sTqTndg1"
"I'm wondering if it's counting police as part of that",605,"r4aX3uKoj6sTqTndg1"
"Don't know",1020,"r4aX3uKoj6sTqTndg1"
"I really don't know",915,"r4aX3uKoj6sTqTndg1"
"so whats the amount were going to all put then?",89,"r4aX3uKoj6sTqTndg1"
"they are both bad",915,"r4aX3uKoj6sTqTndg1"
"I was thinking more along 2000, too but entered lower",323,"r4aX3uKoj6sTqTndg1"
"I'd say 2500 to 3000",663,"r4aX3uKoj6sTqTndg1"
"I used to live in Detroit and it's about the same as Chicago I hate to say.",197,"r4aX3uKoj6sTqTndg1"
"Chicago is a larger city than Baltimore, and they are both experiencing major issues with gun violence. I would guess that Chicago has ~50% more incidents than Baltimore, puting it ~1600",615,"r4aX3uKoj6sTqTndg1"
"1000 here",1240,"r4aX3uKoj6sTqTndg1"
"probably not police",999,"r4aX3uKoj6sTqTndg1"
"i think its around 3500",403,"r4aX3uKoj6sTqTndg1"
"1500 is a safe guess",725,"r4aX3uKoj6sTqTndg1"
"lot of ""imported"" guns here from Indiana or WiS",140,"r4aX3uKoj6sTqTndg1"
"I bet 1500 is low",140,"r4aX3uKoj6sTqTndg1"
"I agree, Chicago is more violent than Baltimore",197,"r4aX3uKoj6sTqTndg1"
"I think like mid-upper 1000s, but it could def be above 2000",437,"r4aX3uKoj6sTqTndg1"
"1000 anything is low",739,"r4aX3uKoj6sTqTndg1"
"2500 seems good based on what everyone is saying",605,"r4aX3uKoj6sTqTndg1"
"Although even if multiple people are shot it may be counted as one event",663,"r4aX3uKoj6sTqTndg1"
"there is a lot of gang vioence in Chicago",517,"r4aX3uKoj6sTqTndg1"
"ill do 2500 lets do it!",89,"r4aX3uKoj6sTqTndg1"
"I agree on the 2500, seems like a good spot",323,"r4aX3uKoj6sTqTndg1"
"2500",739,"r4aX3uKoj6sTqTndg1"
"2500",915,"r4aX3uKoj6sTqTndg1"
"2500, agreed",475,"r4aX3uKoj6sTqTndg1"
"2500",1240,"r4aX3uKoj6sTqTndg1"
"2500 agreed",430,"r4aX3uKoj6sTqTndg1"
"2500",403,"r4aX3uKoj6sTqTndg1"
"I don't think its over 2500",999,"r4aX3uKoj6sTqTndg1"
"I think the economy has a lot to do with it.  People are broke!",197,"r4aX3uKoj6sTqTndg1"
"good job evryone",89,"r4aX3uKoj6sTqTndg1"
NA,304,"r4aX3uKoj6sTqTndg1"
"Hello, I think its going to be around 1000",648,"RvA4BnjhjrgEPF7b21"
"Hi, I thought it might be a bit higher at 1200, but I'm not sure",1069,"RvA4BnjhjrgEPF7b21"
"my guess is 5000",143,"RvA4BnjhjrgEPF7b21"
"I'd say 1200",407,"RvA4BnjhjrgEPF7b21"
"Hi. I think it's more in Syria",335,"RvA4BnjhjrgEPF7b21"
"I used this database before though I am not sure about the number. My guess was 3000",1157,"RvA4BnjhjrgEPF7b21"
"ill go with 1500",648,"RvA4BnjhjrgEPF7b21"
"Syria is more violent I say 3000",890,"RvA4BnjhjrgEPF7b21"
"I think the number is 1250 higher than Somalia",1225,"RvA4BnjhjrgEPF7b21"
"I put 1000 as well, really clueless",1357,"RvA4BnjhjrgEPF7b21"
"I guessed 1150",496,"RvA4BnjhjrgEPF7b21"
"I estimated 2000",1018,"RvA4BnjhjrgEPF7b21"
"I guessed 1500",571,"RvA4BnjhjrgEPF7b21"
"I kind of guessed high, 1,850. But I agree, at least 1000",871,"RvA4BnjhjrgEPF7b21"
"My guess was 400 but I think that is pretty low for the type of problems currently going on there.",104,"RvA4BnjhjrgEPF7b21"
"They fight every day",890,"RvA4BnjhjrgEPF7b21"
"lets say 1500",648,"RvA4BnjhjrgEPF7b21"
"it could be more than 3000",1103,"RvA4BnjhjrgEPF7b21"
"Definitely over 2500",1158,"RvA4BnjhjrgEPF7b21"
"4,000-5,000",143,"RvA4BnjhjrgEPF7b21"
"Oh wow I will up my estimate with that in mind",335,"RvA4BnjhjrgEPF7b21"
"I don't think it would be more than 200",1225,"RvA4BnjhjrgEPF7b21"
"I also could see the number being under reported due to how violent it is there perhaps this reporting agency is not able to track things as easily",1018,"RvA4BnjhjrgEPF7b21"
"it more likely higher then lower",890,"RvA4BnjhjrgEPF7b21"
"Syria seems more indiscriminate killing rather than targeted killing.",1009,"RvA4BnjhjrgEPF7b21"
"its higher than somalia",648,"RvA4BnjhjrgEPF7b21"
"It's definitely tough to compare, but there's a lot going on in Syria",571,"RvA4BnjhjrgEPF7b21"
"Def higher than Somalia. Their population is higher too",1069,"RvA4BnjhjrgEPF7b21"
"If it is targeted killing i agree it is lower",890,"RvA4BnjhjrgEPF7b21"
"definitely higher than somalia",1103,"RvA4BnjhjrgEPF7b21"
"There have been so many reports of civilians dying in Syria lately",335,"RvA4BnjhjrgEPF7b21"
"Yes but not everything is reported",1225,"RvA4BnjhjrgEPF7b21"
"I think 1500 is a conservative number",648,"RvA4BnjhjrgEPF7b21"
"Again, ""intentionally targeted""  not sure it would be higher.",1009,"RvA4BnjhjrgEPF7b21"
"I believe the answer is 7100",1158,"RvA4BnjhjrgEPF7b21"
"They have to target civilians to get them to cooperate",571,"RvA4BnjhjrgEPF7b21"
"There have also been suicide bomings that target civilians",335,"RvA4BnjhjrgEPF7b21"
"for targeted killing i would say about 1500",890,"RvA4BnjhjrgEPF7b21"
"Maybe 1000 to 1200",1009,"RvA4BnjhjrgEPF7b21"
"7100",1158,"RvA4BnjhjrgEPF7b21"
NA,840,"RvA4BnjhjrgEPF7b21"
NA,263,"RvA4BnjhjrgEPF7b21"
NA,357,"RvA4BnjhjrgEPF7b21"
"Isn't Baltimore higher than Chicago?",1045,"SyKkcGGLmEdtg6piW1"
"I thought Chicago was much more violent",933,"SyKkcGGLmEdtg6piW1"
"I would have to imagine that Chicago is more. I think Chicago led last year",814,"SyKkcGGLmEdtg6piW1"
"I chose a number larger than Baltimore because it's a bigger city isn't it?",522,"SyKkcGGLmEdtg6piW1"
"I dont think so",208,"SyKkcGGLmEdtg6piW1"
